time,open,high,low,close,MagicTrend,BB Upper,BB Basis,BB Lower
1771310580,6824.1,6824.1,6823.2,6823.4,6822.269642694607,6824.381175403451,6821.190000000011,6817.9988245965715
1771310640,6823.7,6823.7,6822.9,6823.4,6822.269642694607,6824.647574383606,6821.32500000001,6818.002425616413
1771310700,6823.6,6824.4,6823.2,6823.7,6822.269642694607,6824.937839986279,6821.49000000001,6818.042160013741
1771310760,6823.8,6825.4,6823.3,6825.2,6822.269642694607,6825.497874964656,6821.705000000011,6817.9121250353655
1771310820,6824.9,6824.9,6822.7,6823.2,6822.269642694607,6825.646857407932,6821.830000000011,6818.01314259209
1771310880,6823.4,6823.4,6822.7,6823.3,6822.269642694607,6825.793175841312,6821.95000000001,6818.106824158707
1771310940,6823.2,6823.4,6823.2,6823.4,6822.269642694607,6825.9236109296435,6822.10000000001,6818.276389070377
1771311000,6823.3,6823.4,6822.7,6823.2,6822.269642694607,6825.977829188009,6822.265000000009,6818.5521708120095
1771311060,6823.3,6824.4,6823.2,6824.2,6822.269642694607,6826.037087527915,6822.515000000009,6818.992912472104
1771311120,6824.1,6824.4,6823.4,6824.4,6822.301095318171,6826.11303442871,6822.750000000009,6819.386965571308
1771311180,6824.2,6824.7,6824.1,6824.2,6823.100876254537,6826.177530008024,6822.94000000001,6819.702469991995
1771311240,6824.3,6824.6,6823.7,6824.6,6823.100876254537,6826.1143119781755,6823.19000000001,6820.265688021844
1771311300,6824.7,6824.7,6823.7,6824.1,6823.100876254537,6825.9882864869805,6823.385000000009,6820.781713513038
1771311360,6823.9,6824.2,6823.3,6823.8,6823.100876254537,6825.921054984287,6823.515000000009,6821.1089450157315
1771311420,6823.9,6824.4,6823.9,6823.9,6823.100876254537,6825.753324805892,6823.66500000001,6821.576675194128
1771311480,6824.2,6824.7,6823.9,6824.7,6823.100876254537,6825.495061510653,6823.86500000001,6822.234938489367
1771311540,6824.9,6824.9,6823.8,6823.9,6823.100876254537,6825.2363441336265,6823.980000000009,6822.723655866391
1771311600,6824.2,6824.4,6822.2,6822.2,6823.100876254537,6825.379589167703,6823.92000000001,6822.460410832317
1771311660,6821.2,6821.9,6819.7,6820.9,6823.100876254537,6825.515412186944,6823.69500000001,6821.874587813076
1771311720,6821.2,6822.9,6821.1,6821.9,6823.100876254537,6825.543262714411,6823.580000000011,6821.616737285611
1771311780,6822.1,6822.2,6820.1,6820.2,6823.100876254537,6825.875687381295,6823.42000000001,6820.964312618725
1771311840,6819.9,6821.2,6819.9,6820.9,6822.78961642746,6825.98533464933,6823.29500000001,6820.60466535069
1771311900,6820.8,6821.1,6819.2,6819.7,6822.751693141969,6826.198208100522,6823.09500000001,6819.991791899499
1771311960,6819.3,6820.6,6818.9,6819.6,6822.2613545135755,6826.112438469426,6822.815000000011,6819.517561530597
1771312020,6819.4,6820.6,6819.1,6819.9,6822.2290836108605,6826.176187817172,6822.650000000011,6819.123812182849
1771312080,6820.1,6820.3,6817.9,6818.9,6822.083266888688,6826.298901722459,6822.43000000001,6818.5610982775615
1771312140,6819.6,6819.7,6818.2,6818.3,6821.42661351095,6826.4095602551115,6822.17500000001,6817.940439744909
1771312200,6818.4,6819.9,6817.9,6819.2,6821.42661351095,6826.371760234551,6821.97500000001,6817.578239765469
1771312260,6818.9,6819.2,6818.1,6818.6,6820.845032647008,6826.20120689756,6821.69500000001,6817.188793102459
1771312320,6818.7,6819.7,6818.4,6819.2,6820.845032647008,6825.886640209495,6821.43500000001,6816.983359790525
1771312380,6818.9,6819.4,6818.9,6819.4,6820.760820894085,6825.540791134757,6821.19500000001,6816.849208865263
1771312440,6819.2,6819.2,6817.9,6817.9,6820.588656715268,6825.136634255021,6820.860000000011,6816.583365745
1771312500,6818.1,6819.2,6817.2,6818.4,6820.588656715268,6824.707251275948,6820.57500000001,6816.442748724072
1771312560,6818.6,6818.8,6817.7,6818.4,6820.228740297772,6824.260995520181,6820.30500000001,6816.34900447984
1771312620,6818.7,6819.2,6818.4,6819.2,6820.228740297772,6823.687789451173,6820.0700000000115,6816.45221054885
1771312680,6818.9,6819.4,6818.7,6819.1,6820.228740297772,6822.735437238982,6819.790000000011,6816.84456276104
1771312740,6819.2,6819.2,6817.4,6818.2,6820.228740297772,6821.845491528402,6819.50500000001,6817.164508471618
1771312800,6818.1,6819.4,6817.7,6819.3,6820.228740297772,6821.347360203234,6819.360000000011,6817.372639796788
1771312860,6819.2,6819.4,6817.7,6818.4,6820.228740297772,6821.131602379451,6819.235000000011,6817.3383976205705
1771312920,6818.2,6818.7,6817.4,6817.7,6820.118228496619,6820.597100688752,6819.025000000011,6817.452899311269
1771312980,6818.2,6818.7,6817.7,6817.7,6820.034582797295,6820.476071243204,6818.900000000011,6817.323928756817
1771313040,6817.9,6819.4,6817.9,6818.8,6820.034582797295,6820.076366691868,6818.79500000001,6817.513633308152
1771313100,6818.9,6819.7,6817.9,6818.2,6820.034582797295,6819.955475846032,6818.720000000011,6817.484524153991
1771313160,6818.3,6818.7,6817.4,6817.7,6820.034582797295,6819.867377008832,6818.62500000001,6817.382622991188
1771313220,6817.4,6817.4,6815.7,6816.3,6818.959125113772,6819.918058235907,6818.4450000000115,6816.971941764116
1771313280,6816.2,6816.2,6813.9,6814.9,6817.927300091018,6820.362049955296,6818.245000000012,6816.127950044727
1771313340,6815.2,6816.7,6814.7,6815.9,6817.927300091018,6820.47521288852,6818.12500000001,6815.7747871115
1771313400,6816.1,6817.1,6814.9,6815.2,6817.927300091018,6820.541008521473,6817.92500000001,6815.308991478548
1771313460,6815.1,6815.9,6814.2,6815.4,6817.732377646601,6820.580155502884,6817.765000000011,6814.949844497139
1771313520,6815.2,6817.3,6815.2,6816.4,6817.732377646601,6820.419190509051,6817.62500000001,6814.830809490969
1771313580,6816.2,6816.7,6815.4,6815.9,6817.732377646601,6820.215863446026,6817.45000000001,6814.684136553994
1771313640,6815.8,6816.8,6815.1,6815.1,6817.732377646601,6820.2486392372875,6817.31000000001,6814.371360762733
1771313700,6815.2,6816.1,6815.2,6815.9,6817.7039818840485,6820.140181984811,6817.18500000001,6814.22981801521
1771313760,6816.2,6817.2,6815.8,6816.7,6817.7039818840485,6820.007920321526,6817.10000000001,6814.192079678494
1771313820,6816.8,6820.3,6816.7,6820.2,6817.7039818840485,6820.229935156418,6817.150000000011,6814.070064843603
1771313880,6819.9,6821.7,6819.7,6821.4,6817.7235612753675,6820.770010790131,6817.265000000009,6813.759989209888
1771313940,6821.9,6823.8,6821.6,6823.7,6819.538849020294,6822.022142407726,6817.54000000001,6813.057857592294
1771314000,6823.6,6824.7,6822.9,6824.2,6820.891079216235,6823.086047128021,6817.785000000009,6812.483952871997
1771314060,6824.4,6824.4,6822.2,6823.4,6820.891079216235,6823.872902065263,6818.035000000011,6812.197097934759
1771314120,6823.7,6823.9,6822.7,6822.9,6820.891079216235,6824.501601372278,6818.29500000001,6812.088398627742
1771314180,6823.2,6823.7,6822.7,6822.8,6820.997832558713,6825.050000043568,6818.55000000001,6812.049999956453
1771314240,6822.7,6823.6,6822.4,6822.9,6820.997832558713,6825.526550825456,6818.75500000001,6811.983449174564
1771314300,6822.8,6823.4,6822.4,6822.9,6820.997832558713,6825.990542879351,6818.99000000001,6811.989457120669
1771314360,6823.1,6825.2,6822.9,6824.7,6821.25489027006,6826.736323454883,6819.340000000009,6811.9436765451355
1771314420,6825.2,6827.2,6823.7,6824.4,6821.683912216048,6827.316122810145,6819.74500000001,6812.1738771898745
1771314480,6824.3,6824.9,6823.9,6823.9,6822.087129772838,6827.629372913711,6820.19500000001,6812.760627086308
1771314540,6823.8,6825.2,6823.7,6824.9,6822.087129772838,6828.074528963752,6820.6450000000095,6813.215471036267
1771314600,6825.2,6827.8,6825.2,6827.7,6823.219763054616,6828.863444584574,6821.2700000000095,6813.676555415445
1771314660,6827.8,6828.1,6826.7,6826.9,6824.835810443693,6829.313995954153,6821.84500000001,6814.376004045867
1771314720,6827.2,6828.4,6826.7,6827.7,6824.8686483549545,6829.855508756192,6822.410000000009,6814.964491243826
1771314780,6827.6,6828.4,6826.9,6828.4,6825.134918683963,6830.285731042895,6823.035000000009,6815.784268957123
1771314840,6828.9,6829.7,6828.7,6829.2,6827.027934947171,6830.492303355233,6823.74000000001,6816.987696644786
1771314900,6829.3,6830.4,6829.2,6830.2,6827.622347957737,6830.74800410512,6824.455000000009,6818.161995894898
1771314960,6830.3,6830.9,6830.2,6830.7,6828.797878366189,6830.935475817222,6825.155000000009,6819.3745241827955
1771315020,6830.4,6831.2,6829.9,6830.9,6828.797878366189,6831.517486650121,6825.69000000001,6819.862513349898
1771315080,6830.7,6831.1,6829.4,6829.7,6828.797878366189,6831.832643554992,6826.105000000009,6820.377356445026
1771315140,6829.9,6830.7,6829.3,6830.6,6828.797878366189,6832.384138581295,6826.450000000009,6820.515861418723
1771315200,6830.7,6835.9,6829.1,6835.9,6828.797878366189,6834.154908755803,6827.035000000009,6819.915091244215
1771315260,6835.7,6839.9,6835.7,6839.6,6832.852776783033,6836.620072684228,6827.84500000001,6819.0699273157925
1771315320,6839.9,6842.7,6839.2,6840.4,6836.222221426427,6838.748678906216,6828.72000000001,6818.691321093805
1771315380,6840.7,6843.2,6840.4,6841.4,6837.4577771411405,6840.707214865905,6829.650000000011,6818.592785134116
1771315440,6841.6,6841.6,6838.9,6839.9,6837.4577771411405,6841.957399383842,6830.50000000001,6819.042600616178
1771315500,6840.1,6840.3,6837.9,6839.4,6837.4577771411405,6842.8506019667375,6831.325000000009,6819.79939803328
1771315560,6839.7,6840.2,6838.7,6839.9,6837.4577771411405,6843.766485379001,6832.085000000009,6820.403514621017
1771315620,6839.8,6840.4,6838.9,6840.4,6837.4577771411405,6844.543177415877,6832.885000000009,6821.226822584142
1771315680,6840.6,6841.9,6840.4,6841.9,6838.236948413609,6845.308068197774,6833.785000000009,6822.261931802243
1771315740,6842.2,6842.4,6840.9,6842.2,6838.869558730887,6845.970865717637,6834.650000000011,6823.329134282384
1771315800,6841.7,6842.2,6840.3,6841.2,6838.869558730887,6846.516939091282,6835.32500000001,6824.133060908737
1771315860,6842.2,6846.9,6841.9,6846.4,6839.156517587768,6847.780069711983,6836.30000000001,6824.8199302880375
1771315920,6846.7,6847.7,6846.2,6847.2,6843.705214070214,6848.977969733417,6837.275000000011,6825.572030266604
1771315980,6846.9,6847.4,6843.7,6844.2,6843.705214070214,6849.392007572715,6838.065000000011,6826.737992427308
1771316040,6844.3,6845.1,6841.9,6842.7,6843.705214070214,6849.466490601199,6838.74000000001,6828.01350939882
1771316100,6842.8,6842.9,6840.2,6840.2,6843.705214070214,6849.234878716703,6839.240000000011,6829.245121283318
1771316160,6839.9,6840.7,6836.8,6837.2,6843.705214070214,6848.823569033019,6839.565000000011,6830.3064309670035
1771316220,6837.3,6838.6,6836.7,6836.9,6841.397875453473,6848.336428484542,6839.865000000011,6831.393571515479
1771316280,6837.2,6838.7,6836.9,6838.4,6841.298300362778,6847.42544739725,6840.30000000001,6833.174552602771
1771316340,6838.1,6840.2,6837.3,6837.9,6841.298300362778,6846.372284870828,6840.66500000001,6834.957715129192
1771316400,6837.8,6838.2,6836.3,6836.4,6840.706912232177,6846.317397320433,6840.69000000001,6835.062602679586
1771316460,6836.9,6839.2,6836.4,6838.9,6840.706912232177,6846.317676093025,6840.655000000011,6834.992323906997
1771316520,6838.8,6840.6,6838.7,6839.9,6840.706912232177,6846.301366729252,6840.63000000001,6834.958633270769
1771316580,6840.1,6841.2,6839.2,6841.2,6840.706912232177,6846.286603973054,6840.62000000001,6834.9533960269655
1771316640,6841.1,6841.6,6838.8,6838.9,6840.706912232177,6846.27862510614,6840.57000000001,6834.86137489388
1771316700,6838.7,6839.3,6837.1,6839.1,6840.706912232177,6846.277403391186,6840.55500000001,6834.832596608834
1771316760,6839.4,6839.4,6837.4,6837.7,6840.706912232177,6846.296657937965,6840.44500000001,6834.593342062054
1771316820,6837.6,6838.9,6836.9,6837.4,6840.706912232177,6846.295491695831,6840.29500000001,6834.29450830419
1771316880,6837.2,6837.7,6836.3,6837.3,6839.7793733121225,6846.1537683973675,6840.06500000001,6833.976231602652
1771316940,6837.4,6839.7,6837.4,6839.2,6839.7793733121225,6845.933396846229,6839.91500000001,6833.896603153791
1771317000,6839.1,6840.3,6838.7,6840.2,6839.7793733121225,6845.856418913558,6839.86500000001,6833.873581086462
1771317060,6840.4,6840.4,6838.4,6839.2,6839.7793733121225,6844.694017312363,6839.505000000009,6834.315982687655
1771317120,6839.4,6839.9,6838.7,6838.9,6839.7793733121225,6842.893629929909,6839.090000000009,6835.286370070109
1771317180,6839.2,6839.2,6836.3,6836.7,6839.7793733121225,6841.849501660612,6838.715000000009,6835.580498339406
1771317240,6836.9,6837.9,6834.4,6834.8,6839.7793733121225,6841.33502912199,6838.32000000001,6835.304970878029
1771317300,6834.9,6836.7,6834.7,6834.9,6838.984682910026,6841.286392987674,6838.055000000009,6834.823607012345
1771317360,6834.8,6836.7,6833.8,6836.2,6838.984682910026,6841.317687828038,6838.005000000009,6834.69231217198
1771317420,6836.1,6836.2,6833.7,6833.7,6838.626197062416,6841.631013814125,6837.84500000001,6834.058986185895
1771317480,6833.8,6834.7,6833.6,6834.2,6836.860957649933,6841.728055174744,6837.635000000009,6833.541944825274
1771317540,6834.3,6834.7,6832.7,6832.7,6836.8287661199465,6841.994469735365,6837.37500000001,6832.755530264655
1771317600,6832.6,6833.7,6831.9,6833.2,6835.763012895957,6842.168090011771,6837.215000000009,6832.261909988248
1771317660,6833.1,6833.4,6831.9,6832.2,6835.350410316765,6842.22288317639,6836.88000000001,6831.537116823631
1771317720,6832.4,6832.4,6830.2,6831.7,6834.400328253412,6842.075033509384,6836.47000000001,6830.864966490636
1771317780,6831.9,6832.9,6830.2,6830.2,6834.400328253412,6841.7160676854755,6835.92000000001,6830.123932314545
1771317840,6829.9,6831.9,6829.9,6830.9,6834.012210082184,6841.538172537165,6835.5200000000095,6829.501827462854
1771317900,6831.2,6832.9,6830.7,6831.2,6834.012210082184,6841.188291239977,6835.12500000001,6829.061708760043
1771317960,6830.8,6832.9,6829.9,6831.9,6834.012210082184,6840.932630737184,6834.835000000011,6828.737369262838
1771318020,6831.8,6832.3,6831.1,6832.2,6834.012210082184,6840.656406144091,6834.57500000001,6828.493593855928
1771318080,6832.3,6834.9,6832.3,6834.7,6834.012210082184,6840.397638125607,6834.44500000001,6828.492361874412
1771318140,6834.9,6835.2,6832.9,6833.4,6834.012210082184,6839.7042252260235,6834.155000000011,6828.605774773998
1771318200,6833.7,6833.9,6832.7,6833.2,6834.012210082184,6838.619343220238,6833.80500000001,6828.9906567797825
1771318260,6833.1,6833.2,6831.4,6832.4,6834.012210082184,6837.623016438959,6833.465000000009,6829.3069835610595
1771318320,6832.6,6832.9,6830.7,6832.1,6834.012210082184,6836.485282828523,6833.12500000001,6829.764717171497
1771318380,6831.9,6832.7,6829.7,6831.7,6834.012210082184,6835.856861953796,6832.87500000001,6829.893138046224
1771318440,6831.9,6832.3,6829.2,6831.8,6834.012210082184,6835.604496613517,6832.725000000009,6829.8455033865
1771318500,6831.7,6831.9,6829.7,6829.7,6834.012210082184,6835.449141540393,6832.465000000009,6829.480858459626
1771318560,6829.4,6831.7,6829.4,6831.4,6834.012210082184,6834.697144973478,6832.225000000009,6829.752855026539
1771318620,6831.6,6833.7,6831.2,6831.8,6834.012210082184,6834.512519825965,6832.130000000009,6829.747480174054
1771318680,6831.9,6833.9,6831.7,6833.7,6834.012210082184,6834.409322165299,6832.1050000000105,6829.800677834722
1771318740,6833.4,6833.7,6831.9,6832.2,6834.012210082184,6834.368755279088,6832.080000000009,6829.79124472093
1771318800,6832.4,6837.4,6831.9,6837.4,6834.012210082184,6835.525985272156,6832.29000000001,6829.054014727864
1771318860,6837.7,6837.7,6835.2,6836.3,6834.012210082184,6836.171669776551,6832.49500000001,6828.818330223468
1771318920,6836.4,6836.7,6833.2,6834.7,6834.012210082184,6836.423081614757,6832.6450000000095,6828.866918385262
1771318980,6834.6,6836.2,6833.7,6835.7,6834.012210082184,6836.7465389913405,6832.92000000001,6829.09346100868
1771319040,6835.9,6837.4,6835.4,6837.2,6834.012210082184,6837.369380328039,6833.23500000001,6829.10061967198
1771319100,6837.1,6837.3,6835.3,6835.7,6834.012210082184,6837.616633341479,6833.460000000009,6829.303366658539
1771319160,6835.8,6836.4,6834.9,6835.9,6834.012210082184,6837.881563778419,6833.660000000009,6829.438436221599
1771319220,6836.1,6836.9,6832.7,6835.7,6834.012210082184,6838.090008897899,6833.835000000009,6829.5799911021195
1771319280,6835.4,6835.8,6834.4,6834.7,6834.012210082184,6838.090008897899,6833.835000000009,6829.5799911021195
1771319340,6834.8,6835.2,6833.2,6833.7,6834.012210082184,6838.10088234817,6833.850000000009,6829.599117651847
1771319400,6833.4,6833.9,6831.6,6832.6,6834.012210082184,6838.09719542713,6833.820000000009,6829.542804572888
1771319460,6832.7,6833.9,6830.6,6830.7,6834.012210082184,6838.185741591847,6833.73500000001,6829.284258408173
1771319520,6830.4,6832.8,6830.2,6831.7,6834.012210082184,6838.19842511289,6833.715000000008,6829.231574887127
1771319580,6831.4,6832.4,6830.7,6832.2,6834.012210082184,6838.1836022279285,6833.740000000008,6829.296397772087
1771319640,6832.4,6833.2,6830.7,6830.7,6834.012210082184,6838.248890970182,6833.685000000008,6829.121109029833
1771319700,6830.4,6831.6,6829.9,6831.4,6833.86335092758,6838.090694470214,6833.770000000009,6829.4493055298035
1771319760,6831.6,6832.3,6830.2,6830.3,6833.86335092758,6838.180545959529,6833.715000000008,6829.249454040488
1771319820,6830.2,6832.2,6830.2,6831.9,6833.86335092758,6838.177174073196,6833.720000000008,6829.262825926821
1771319880,6832.1,6833.2,6831.9,6832.3,6833.86335092758,6838.15000007617,6833.650000000009,6829.149999923848
1771319940,6832.2,6834.7,6831.2,6834.4,6833.86335092758,6838.220224281667,6833.760000000009,6829.299775718352
1771320000,6834.6,6835.7,6833.4,6833.9,6833.86335092758,6837.723248499367,6833.585000000009,6829.446751500651
1771320060,6833.4,6834.6,6833.3,6834.2,6833.86335092758,6837.440101093874,6833.480000000009,6829.519898906144
1771320120,6834.4,6835.7,6833.7,6834.2,6833.86335092758,6837.3902129091775,6833.455000000009,6829.5197870908405
1771320180,6834.4,6834.4,6831.9,6832.2,6833.86335092758,6837.110195902219,6833.280000000009,6829.449804097799
1771320240,6832.3,6836.1,6832.3,6835.9,6833.86335092758,6836.814041625456,6833.215000000009,6829.615958374562
1771320300,6836.2,6836.4,6835.4,6836.2,6833.86335092758,6836.9139080969035,6833.240000000008,6829.5660919031125
1771320360,6835.9,6836.2,6834.9,6836.1,6833.86335092758,6836.953781934816,6833.250000000009,6829.546218065202
