Datum,Nachricht
2022-07-19T12:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-19T12:00:00.000+02:00,Entry=1706.67 | SL=1723.87 | SL-Dist=17.20 | Loss/Kontrakt=17.2 | Qty=11.62715788
2022-07-19T12:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=11.62715788 Entry(Stop)=1706.67 SL=1723.87
2022-07-19T14:00:00.000+02:00,──── Order Berechnung ────
2022-07-19T14:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-19T14:00:00.000+02:00,Entry=1706.67 | SL=1723.87 | SL-Dist=17.20 | Loss/Kontrakt=17.2 | Qty=11.62715788
2022-07-19T14:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=11.62715788 Entry(Stop)=1706.67 SL=1723.87
2022-07-19T16:00:00.000+02:00,──── Order Berechnung ────
2022-07-19T16:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-19T16:00:00.000+02:00,Entry=1706.67 | SL=1723.87 | SL-Dist=17.20 | Loss/Kontrakt=17.2 | Qty=11.62715788
2022-07-19T16:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=11.62715788 Entry(Stop)=1706.67 SL=1723.87
2022-07-19T18:00:00.000+02:00,──── Order Berechnung ────
2022-07-19T18:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-19T18:00:00.000+02:00,Entry=1706.67 | SL=1723.87 | SL-Dist=17.20 | Loss/Kontrakt=17.2 | Qty=11.62715788
2022-07-19T18:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=11.62715788 Entry(Stop)=1706.67 SL=1723.87
2022-07-19T20:00:00.000+02:00,──── Order Berechnung ────
2022-07-19T20:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-19T20:00:00.000+02:00,Entry=1706.67 | SL=1723.87 | SL-Dist=17.20 | Loss/Kontrakt=17.2 | Qty=11.62715788
2022-07-19T20:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=11.62715788 Entry(Stop)=1706.67 SL=1723.87
2022-07-19T22:00:00.000+02:00,──── Order Berechnung ────
2022-07-19T22:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-19T22:00:00.000+02:00,Entry=1706.67 | SL=1723.87 | SL-Dist=17.20 | Loss/Kontrakt=17.2 | Qty=11.62715788
2022-07-19T22:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=11.62715788 Entry(Stop)=1706.67 SL=1723.87
2022-07-20T00:00:00.000+02:00,──── Order Berechnung ────
2022-07-20T00:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-20T00:00:00.000+02:00,Entry=1706.67 | SL=1723.87 | SL-Dist=17.20 | Loss/Kontrakt=17.2 | Qty=11.62715788
2022-07-20T00:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=11.62715788 Entry(Stop)=1706.67 SL=1723.87
2022-07-20T02:00:00.000+02:00,──── Order Berechnung ────
2022-07-20T02:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-20T02:00:00.000+02:00,Entry=1706.67 | SL=1723.87 | SL-Dist=17.20 | Loss/Kontrakt=17.2 | Qty=11.62715788
2022-07-20T02:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=11.62715788 Entry(Stop)=1706.67 SL=1723.87
2022-07-20T04:00:00.000+02:00,──── Order Berechnung ────
2022-07-20T04:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-20T04:00:00.000+02:00,Entry=1706.67 | SL=1723.87 | SL-Dist=17.20 | Loss/Kontrakt=17.2 | Qty=11.62715788
2022-07-20T04:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=11.62715788 Entry(Stop)=1706.67 SL=1723.87
2022-07-20T06:00:00.000+02:00,──── Order Berechnung ────
2022-07-20T06:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-20T06:00:00.000+02:00,Entry=1706.67 | SL=1723.87 | SL-Dist=17.20 | Loss/Kontrakt=17.2 | Qty=11.62715788
2022-07-20T06:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=11.62715788 Entry(Stop)=1706.67 SL=1723.87
2022-07-20T08:00:00.000+02:00,──── Order Berechnung ────
2022-07-20T08:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-20T08:00:00.000+02:00,Entry=1706.67 | SL=1723.87 | SL-Dist=17.20 | Loss/Kontrakt=17.2 | Qty=11.62715788
2022-07-20T08:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=11.62715788 Entry(Stop)=1706.67 SL=1723.87
2022-07-20T10:00:00.000+02:00,──── Order Berechnung ────
2022-07-20T10:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-20T10:00:00.000+02:00,Entry=1706.67 | SL=1723.87 | SL-Dist=17.20 | Loss/Kontrakt=17.2 | Qty=11.62715788
2022-07-20T10:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=11.62715788 Entry(Stop)=1706.67 SL=1723.87
2022-07-20T12:00:00.000+02:00,──── Order Berechnung ────
2022-07-20T12:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-20T12:00:00.000+02:00,Entry=1706.67 | SL=1723.87 | SL-Dist=17.20 | Loss/Kontrakt=17.2 | Qty=11.62715788
2022-07-20T12:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=11.62715788 Entry(Stop)=1706.67 SL=1723.87
2022-07-20T14:00:00.000+02:00,──── Order Berechnung ────
2022-07-20T14:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-20T14:00:00.000+02:00,Entry=1706.67 | SL=1723.87 | SL-Dist=17.20 | Loss/Kontrakt=17.2 | Qty=11.62715788
2022-07-20T14:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=11.62715788 Entry(Stop)=1706.67 SL=1723.87
2022-07-20T16:00:00.000+02:00,──── Order Berechnung ────
2022-07-20T16:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-20T16:00:00.000+02:00,Entry=1706.67 | SL=1723.87 | SL-Dist=17.20 | Loss/Kontrakt=17.2 | Qty=11.62715788
2022-07-20T16:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=11.62715788 Entry(Stop)=1706.67 SL=1723.87
2022-07-20T18:00:00.000+02:00,──── Order Berechnung ────
2022-07-20T18:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-20T18:00:00.000+02:00,Entry=1706.67 | SL=1723.87 | SL-Dist=17.20 | Loss/Kontrakt=17.2 | Qty=11.62715788
2022-07-20T18:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=11.62715788 Entry(Stop)=1706.67 SL=1723.87
2022-07-20T20:00:00.000+02:00,──── Order Berechnung ────
2022-07-20T20:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-20T20:00:00.000+02:00,Entry=1706.67 | SL=1723.87 | SL-Dist=17.20 | Loss/Kontrakt=17.2 | Qty=11.62715788
2022-07-20T20:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=11.62715788 Entry(Stop)=1706.67 SL=1723.87
2022-07-20T22:00:00.000+02:00,──── Order Berechnung ────
2022-07-20T22:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-20T22:00:00.000+02:00,Entry=1706.67 | SL=1723.87 | SL-Dist=17.20 | Loss/Kontrakt=17.2 | Qty=11.62715788
2022-07-20T22:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=11.62715788 Entry(Stop)=1706.67 SL=1723.87
2022-07-21T00:00:00.000+02:00,──── Order Berechnung ────
2022-07-21T00:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-21T00:00:00.000+02:00,Entry=1706.67 | SL=1723.87 | SL-Dist=17.20 | Loss/Kontrakt=17.2 | Qty=11.62715788
2022-07-21T00:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=11.62715788 Entry(Stop)=1706.67 SL=1723.87
2022-07-21T02:00:00.000+02:00,──── Order Berechnung ────
2022-07-21T02:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-21T02:00:00.000+02:00,Entry=1706.67 | SL=1723.87 | SL-Dist=17.20 | Loss/Kontrakt=17.2 | Qty=11.62715788
2022-07-21T02:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=11.62715788 Entry(Stop)=1706.67 SL=1723.87
2022-07-21T04:00:00.000+02:00,──── Order Berechnung ────
2022-07-21T04:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-21T04:00:00.000+02:00,Entry=1706.67 | SL=1723.87 | SL-Dist=17.20 | Loss/Kontrakt=17.2 | Qty=11.62715788
2022-07-21T04:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=11.62715788 Entry(Stop)=1706.67 SL=1723.87
2022-07-21T06:00:00.000+02:00,──── Order Berechnung ────
2022-07-21T06:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-21T06:00:00.000+02:00,Entry=1706.67 | SL=1723.87 | SL-Dist=17.20 | Loss/Kontrakt=17.2 | Qty=11.62715788
2022-07-21T06:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=11.62715788 Entry(Stop)=1706.67 SL=1723.87
2022-07-21T08:00:00.000+02:00,──── Order Berechnung ────
2022-07-21T08:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-21T08:00:00.000+02:00,Entry=1706.67 | SL=1723.87 | SL-Dist=17.20 | Loss/Kontrakt=17.2 | Qty=11.62715788
2022-07-21T08:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=11.62715788 Entry(Stop)=1706.67 SL=1723.87
2022-07-21T10:00:00.000+02:00,──── Order Berechnung ────
2022-07-21T10:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-21T10:00:00.000+02:00,Entry=1706.67 | SL=1723.87 | SL-Dist=17.20 | Loss/Kontrakt=17.2 | Qty=11.62715788
2022-07-21T10:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=11.62715788 Entry(Stop)=1706.67 SL=1723.87
2022-07-21T12:00:00.000+02:00,──── Order Berechnung ────
2022-07-21T12:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-21T12:00:00.000+02:00,Entry=1706.67 | SL=1723.87 | SL-Dist=17.20 | Loss/Kontrakt=17.2 | Qty=11.62715788
2022-07-21T12:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=11.62715788 Entry(Stop)=1706.67 SL=1723.87
2022-07-21T12:00:00.000+02:00,⊘ ORDER STORNIERT: Timeout nach 31 Bars (Max=30)
2022-07-25T14:00:00.000+02:00,✦ SHORT SETUP aktiviert – warte auf Fractal Low
2022-07-25T20:00:00.000+02:00,──── SHORT: Fractal Low gefunden ────
2022-07-25T20:00:00.000+02:00,FL Preis=1714.69 | H2_EMA20=1721.51 | Abstand=0.4%
2022-07-25T20:00:00.000+02:00,Entry=1714.69 | SL=1736.18 (mode=Volles Fractal Low) | last_fh=1736.18
2022-07-25T20:00:00.000+02:00,→ SHORT ORDER PENDING gesetzt: Entry=1714.69 SL=1736.18 InitRisk=21.49
2022-07-25T20:00:00.000+02:00,──── Order Berechnung ────
2022-07-25T20:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-25T20:00:00.000+02:00,Entry=1714.69 | SL=1736.18 | SL-Dist=21.49 | Loss/Kontrakt=21.49 | Qty=9.3060547
2022-07-25T20:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=9.3060547 Entry(Stop)=1714.69 SL=1736.18
2022-07-25T22:00:00.000+02:00,──── Order Berechnung ────
2022-07-25T22:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-25T22:00:00.000+02:00,Entry=1714.69 | SL=1736.18 | SL-Dist=21.49 | Loss/Kontrakt=21.49 | Qty=9.3060547
2022-07-25T22:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=9.3060547 Entry(Stop)=1714.69 SL=1736.18
2022-07-26T00:00:00.000+02:00,──── Order Berechnung ────
2022-07-26T00:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-26T00:00:00.000+02:00,Entry=1714.69 | SL=1736.18 | SL-Dist=21.49 | Loss/Kontrakt=21.49 | Qty=9.3060547
2022-07-26T00:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=9.3060547 Entry(Stop)=1714.69 SL=1736.18
2022-07-26T02:00:00.000+02:00,──── Order Berechnung ────
2022-07-26T02:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-26T02:00:00.000+02:00,Entry=1714.69 | SL=1736.18 | SL-Dist=21.49 | Loss/Kontrakt=21.49 | Qty=9.3060547
2022-07-26T02:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=9.3060547 Entry(Stop)=1714.69 SL=1736.18
2022-07-26T04:00:00.000+02:00,──── Order Berechnung ────
2022-07-26T04:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-26T04:00:00.000+02:00,Entry=1714.69 | SL=1736.18 | SL-Dist=21.49 | Loss/Kontrakt=21.49 | Qty=9.3060547
2022-07-26T04:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=9.3060547 Entry(Stop)=1714.69 SL=1736.18
2022-07-26T06:00:00.000+02:00,──── Order Berechnung ────
2022-07-26T06:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-26T06:00:00.000+02:00,Entry=1714.69 | SL=1736.18 | SL-Dist=21.49 | Loss/Kontrakt=21.49 | Qty=9.3060547
2022-07-26T06:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=9.3060547 Entry(Stop)=1714.69 SL=1736.18
2022-07-26T08:00:00.000+02:00,──── Order Berechnung ────
2022-07-26T08:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-26T08:00:00.000+02:00,Entry=1714.69 | SL=1736.18 | SL-Dist=21.49 | Loss/Kontrakt=21.49 | Qty=9.3060547
2022-07-26T08:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=9.3060547 Entry(Stop)=1714.69 SL=1736.18
2022-07-26T10:00:00.000+02:00,──── Order Berechnung ────
2022-07-26T10:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-26T10:00:00.000+02:00,Entry=1714.69 | SL=1736.18 | SL-Dist=21.49 | Loss/Kontrakt=21.49 | Qty=9.3060547
2022-07-26T10:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=9.3060547 Entry(Stop)=1714.69 SL=1736.18
2022-07-26T12:00:00.000+02:00,──── Order Berechnung ────
2022-07-26T12:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-26T12:00:00.000+02:00,Entry=1714.69 | SL=1736.18 | SL-Dist=21.49 | Loss/Kontrakt=21.49 | Qty=9.3060547
2022-07-26T12:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=9.3060547 Entry(Stop)=1714.69 SL=1736.18
2022-07-26T14:00:00.000+02:00,──── Order Berechnung ────
2022-07-26T14:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-26T14:00:00.000+02:00,Entry=1714.69 | SL=1736.18 | SL-Dist=21.49 | Loss/Kontrakt=21.49 | Qty=9.3060547
2022-07-26T14:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=9.3060547 Entry(Stop)=1714.69 SL=1736.18
2022-07-26T16:00:00.000+02:00,──── Order Berechnung ────
2022-07-26T16:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-26T16:00:00.000+02:00,Entry=1714.69 | SL=1736.18 | SL-Dist=21.49 | Loss/Kontrakt=21.49 | Qty=9.3060547
2022-07-26T16:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=9.3060547 Entry(Stop)=1714.69 SL=1736.18
2022-07-26T18:00:00.000+02:00,──── Order Berechnung ────
2022-07-26T18:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-26T18:00:00.000+02:00,Entry=1714.69 | SL=1736.18 | SL-Dist=21.49 | Loss/Kontrakt=21.49 | Qty=9.3060547
2022-07-26T18:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=9.3060547 Entry(Stop)=1714.69 SL=1736.18
2022-07-26T20:00:00.000+02:00,──── Order Berechnung ────
2022-07-26T20:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-26T20:00:00.000+02:00,Entry=1714.69 | SL=1736.18 | SL-Dist=21.49 | Loss/Kontrakt=21.49 | Qty=9.3060547
2022-07-26T20:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=9.3060547 Entry(Stop)=1714.69 SL=1736.18
2022-07-26T22:00:00.000+02:00,──── Order Berechnung ────
2022-07-26T22:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-26T22:00:00.000+02:00,Entry=1714.69 | SL=1736.18 | SL-Dist=21.49 | Loss/Kontrakt=21.49 | Qty=9.3060547
2022-07-26T22:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=9.3060547 Entry(Stop)=1714.69 SL=1736.18
2022-07-27T00:00:00.000+02:00,──── Order Berechnung ────
2022-07-27T00:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-27T00:00:00.000+02:00,Entry=1714.69 | SL=1736.18 | SL-Dist=21.49 | Loss/Kontrakt=21.49 | Qty=9.3060547
2022-07-27T00:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=9.3060547 Entry(Stop)=1714.69 SL=1736.18
2022-07-27T02:00:00.000+02:00,──── Order Berechnung ────
2022-07-27T02:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-27T02:00:00.000+02:00,Entry=1714.69 | SL=1736.18 | SL-Dist=21.49 | Loss/Kontrakt=21.49 | Qty=9.3060547
2022-07-27T02:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=9.3060547 Entry(Stop)=1714.69 SL=1736.18
2022-07-27T04:00:00.000+02:00,──── Order Berechnung ────
2022-07-27T04:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-27T04:00:00.000+02:00,Entry=1714.69 | SL=1736.18 | SL-Dist=21.49 | Loss/Kontrakt=21.49 | Qty=9.3060547
2022-07-27T04:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=9.3060547 Entry(Stop)=1714.69 SL=1736.18
2022-07-27T06:00:00.000+02:00,──── Order Berechnung ────
2022-07-27T06:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-27T06:00:00.000+02:00,Entry=1714.69 | SL=1736.18 | SL-Dist=21.49 | Loss/Kontrakt=21.49 | Qty=9.3060547
2022-07-27T06:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=9.3060547 Entry(Stop)=1714.69 SL=1736.18
2022-07-27T08:00:00.000+02:00,──── Order Berechnung ────
2022-07-27T08:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-27T08:00:00.000+02:00,Entry=1714.69 | SL=1736.18 | SL-Dist=21.49 | Loss/Kontrakt=21.49 | Qty=9.3060547
2022-07-27T08:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=9.3060547 Entry(Stop)=1714.69 SL=1736.18
2022-07-27T10:00:00.000+02:00,──── Order Berechnung ────
2022-07-27T10:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-27T10:00:00.000+02:00,Entry=1714.69 | SL=1736.18 | SL-Dist=21.49 | Loss/Kontrakt=21.49 | Qty=9.3060547
2022-07-27T10:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=9.3060547 Entry(Stop)=1714.69 SL=1736.18
2022-07-27T12:00:00.000+02:00,──── Order Berechnung ────
2022-07-27T12:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-27T12:00:00.000+02:00,Entry=1714.69 | SL=1736.18 | SL-Dist=21.49 | Loss/Kontrakt=21.49 | Qty=9.3060547
2022-07-27T12:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=9.3060547 Entry(Stop)=1714.69 SL=1736.18
2022-07-27T14:00:00.000+02:00,──── Order Berechnung ────
2022-07-27T14:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-27T14:00:00.000+02:00,Entry=1714.69 | SL=1736.18 | SL-Dist=21.49 | Loss/Kontrakt=21.49 | Qty=9.3060547
2022-07-27T14:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=9.3060547 Entry(Stop)=1714.69 SL=1736.18
2022-07-27T16:00:00.000+02:00,──── Order Berechnung ────
2022-07-27T16:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-27T16:00:00.000+02:00,Entry=1714.69 | SL=1736.18 | SL-Dist=21.49 | Loss/Kontrakt=21.49 | Qty=9.3060547
2022-07-27T16:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=9.3060547 Entry(Stop)=1714.69 SL=1736.18
2022-07-27T18:00:00.000+02:00,──── Order Berechnung ────
2022-07-27T18:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-27T18:00:00.000+02:00,Entry=1714.69 | SL=1736.18 | SL-Dist=21.49 | Loss/Kontrakt=21.49 | Qty=9.3060547
2022-07-27T18:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=9.3060547 Entry(Stop)=1714.69 SL=1736.18
2022-07-27T20:00:00.000+02:00,──── Order Berechnung ────
2022-07-27T20:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-27T20:00:00.000+02:00,Entry=1714.69 | SL=1736.18 | SL-Dist=21.49 | Loss/Kontrakt=21.49 | Qty=9.3060547
2022-07-27T20:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=9.3060547 Entry(Stop)=1714.69 SL=1736.18
2022-07-27T22:00:00.000+02:00,──── Order Berechnung ────
2022-07-27T22:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-27T22:00:00.000+02:00,Entry=1714.69 | SL=1736.18 | SL-Dist=21.49 | Loss/Kontrakt=21.49 | Qty=9.3060547
2022-07-27T22:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=9.3060547 Entry(Stop)=1714.69 SL=1736.18
2022-07-28T00:00:00.000+02:00,──── Order Berechnung ────
2022-07-28T00:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-28T00:00:00.000+02:00,Entry=1714.69 | SL=1736.18 | SL-Dist=21.49 | Loss/Kontrakt=21.49 | Qty=9.3060547
2022-07-28T00:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=9.3060547 Entry(Stop)=1714.69 SL=1736.18
2022-07-28T02:00:00.000+02:00,──── Order Berechnung ────
2022-07-28T02:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-28T02:00:00.000+02:00,Entry=1714.69 | SL=1736.18 | SL-Dist=21.49 | Loss/Kontrakt=21.49 | Qty=9.3060547
2022-07-28T02:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=9.3060547 Entry(Stop)=1714.69 SL=1736.18
2022-07-28T04:00:00.000+02:00,──── Order Berechnung ────
2022-07-28T04:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-28T04:00:00.000+02:00,Entry=1714.69 | SL=1736.18 | SL-Dist=21.49 | Loss/Kontrakt=21.49 | Qty=9.3060547
2022-07-28T04:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=9.3060547 Entry(Stop)=1714.69 SL=1736.18
2022-07-28T06:00:00.000+02:00,──── Order Berechnung ────
2022-07-28T06:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
2022-07-28T06:00:00.000+02:00,Entry=1714.69 | SL=1736.18 | SL-Dist=21.49 | Loss/Kontrakt=21.49 | Qty=9.3060547
2022-07-28T06:00:00.000+02:00,▶ SHORT STOP-ORDER platziert: Qty=9.3060547 Entry(Stop)=1714.69 SL=1736.18
2022-07-28T08:00:00.000+02:00,──── Order Berechnung ────
2022-07-28T08:00:00.000+02:00,Equity=9999.36 | Risk%=2 | Risk$=199.99 | pointvalue=1 | mintick=0.01
