time,open,high,low,close
1771324260,24581.7,24583.1,24565.7,24573.8
1771324320,24573.6,24574.6,24564.6,24564.8
1771324380,24565.5,24577.1,24562.3,24575.3
1771324440,24575.4,24576.6,24572.8,24575
1771324500,24575.1,24575.4,24566.2,24573
1771324560,24573.2,24575.6,24568.5,24571.7
1771324620,24571.9,24573.7,24563.9,24566.7
1771324680,24566.8,24571,24562.8,24570.7
1771324740,24570.4,24571.2,24557.6,24559.2
1771324800,24558.3,24559.1,24554.3,24554.6
1771324860,24554.7,24562,24553.2,24557.2
1771324920,24557.1,24560.2,24538.3,24544.2
1771324980,24544.3,24547.6,24534.6,24536.5
1771325040,24535.6,24539.2,24532.2,24539.2
1771325100,24539.1,24547.2,24533.5,24544.6
1771325160,24545.2,24551.9,24540.2,24550.6
1771325220,24549.9,24554.8,24549.1,24553.8
1771325280,24553.9,24556.3,24542.7,24545.8
1771325340,24545.7,24547.2,24540.7,24542.8
1771325400,24542.7,24542.7,24530.8,24536.8
1771325460,24537,24537.5,24526.7,24527.5
1771325520,24526.4,24533.1,24521.1,24531.6
1771325580,24531.4,24539.6,24530.2,24534.2
1771325640,24534,24542.1,24531.3,24539.9
1771325700,24541,24545.8,24537.1,24538.1
1771325760,24538.2,24543.7,24535.5,24539.6
1771325820,24540.5,24541.6,24531.2,24533.5
1771325880,24533.8,24537.1,24530.2,24535.1
1771325940,24535.5,24540.2,24534.5,24537.3
1771326000,24537.9,24551.1,24536.9,24547.2
1771326060,24546.9,24549.2,24542.8,24547.5
1771326120,24547.8,24552.2,24543.7,24550.9
1771326180,24551.4,24553,24545.5,24552.1
1771326240,24551.8,24551.8,24541.4,24544.2
1771326300,24544.1,24546.1,24531,24531.3
1771326360,24531.2,24535.6,24530.7,24532.9
1771326420,24532.8,24532.8,24520.2,24520.9
1771326480,24521.2,24526.9,24520.3,24522.2
1771326540,24522.1,24530.5,24519.2,24525.5
1771326600,24525.4,24526.8,24517.1,24524.4
1771326660,24524.5,24538.6,24524.5,24538.2
1771326720,24538,24539.2,24528.9,24535.6
1771326780,24535.8,24538.4,24529.3,24530.6
1771326840,24530.4,24534.7,24529.6,24530.9
1771326900,24530.8,24533,24524.9,24525.8
1771326960,24525.9,24527.7,24517.4,24526.3
1771327020,24526,24527.3,24519.7,24521.9
1771327080,24522,24527.2,24521.1,24524.8
1771327140,24524.7,24525.7,24519.1,24519.2
1771327200,24519.3,24523.1,24513.7,24520.4
1771327260,24520.5,24531.5,24517.9,24525.7
1771327320,24526.1,24526.2,24512.9,24514.1
1771327380,24513.1,24525.6,24513.1,24516
1771327440,24516.1,24516.9,24506.8,24513.8
1771327500,24513.9,24516.6,24502.2,24512.7
1771327560,24512.8,24535.7,24512.8,24534.8
1771327620,24533.9,24540.1,24532.4,24537.5
1771327680,24537.8,24546.3,24535.5,24544.9
1771327740,24544.2,24549.6,24541.6,24549.3
1771327800,24549.6,24559.8,24549,24558.7
1771327860,24558.8,24559,24548.9,24554
1771327920,24553.9,24555.7,24547.4,24548.7
1771327980,24548.4,24549.7,24543.4,24546.9
1771328040,24547.5,24553.1,24540.7,24542.1
1771328100,24542,24542.6,24534,24536
1771328160,24537.1,24538.6,24530.1,24532.3
1771328220,24532.6,24546,24530.7,24545.1
1771328280,24545.2,24554.8,24544.5,24551.2
1771328340,24551.5,24555,24549.3,24552.9
1771328400,24552.8,24556.4,24550.1,24553.8
1771328460,24553.6,24558.4,24552.5,24557
1771328520,24557.5,24559.4,24549.1,24549.8
1771328580,24549.6,24551.6,24544.2,24544.9
1771328640,24545.6,24548.2,24537.3,24543.9
1771328700,24543.7,24549.6,24538.6,24548.8
1771328760,24548.7,24548.7,24539.7,24543.1
1771328820,24542.6,24542.8,24538.3,24538.5
1771328880,24538.6,24541.9,24536.5,24540.7
1771328940,24540.8,24550.7,24538,24548.6
1771329000,24549.2,24549.7,24543.4,24546.5
1771329060,24546.6,24552.2,24546.6,24548.9
1771329120,24548.7,24557.1,24548.6,24556.1
1771329180,24554.9,24554.9,24546.3,24551.8
1771329240,24551.7,24561.6,24551.7,24554.4
1771329300,24554.6,24559,24549.5,24550.8
1771329360,24550.6,24564.9,24548.9,24560
1771329420,24559.7,24565.6,24556.5,24562.6
1771329480,24562.7,24567.7,24559.1,24562.5
1771329540,24563,24564.3,24551.6,24554.4
1771329600,24554.5,24556,24540.7,24544.6
1771329660,24546.4,24561.7,24539.7,24561.1
1771329720,24560.9,24561.7,24551.4,24561.5
1771329780,24561.6,24564.1,24555.8,24559.3
1771329840,24559.2,24559.2,24550.7,24551.3
1771329900,24549.6,24556.9,24548.2,24556.8
1771329960,24557.3,24563.6,24554.8,24562.5
1771330020,24562.7,24584.3,24561.2,24584.3
1771330080,24585.5,24595.3,24584.9,24594
1771330140,24594.1,24595.5,24588.8,24593.5
1771330200,24593.8,24597,24585.1,24586.6
1771330260,24586.9,24590.7,24580.9,24587.4
1771330320,24587.8,24590.3,24580.6,24585.6
1771330380,24585.7,24591.1,24581,24581.1
1771330440,24581.6,24584.9,24573.5,24583.6
1771330500,24582.3,24587.4,24579.1,24584.8
1771330560,24584.9,24590.6,24580.1,24586.9
1771330620,24587,24589.2,24575.2,24576.8
1771330680,24576.9,24586,24576.1,24580.8
1771330740,24581.2,24582.4,24569.2,24570.6
1771330800,24570.5,24571.4,24561.3,24561.6
1771330860,24561.4,24569.9,24560.9,24562
1771330920,24561.2,24566.3,24559.5,24561.9
1771330980,24560.4,24565.2,24559.1,24561.9
1771331040,24562.2,24562.9,24549,24556.9
1771331100,24557,24557,24547.3,24550.6
1771331160,24550.7,24562.5,24549.2,24561.1
1771331220,24560.7,24563.3,24554.3,24562.4
1771331280,24561.5,24571.2,24556.9,24570.2
1771331340,24570.1,24574.6,24547.5,24550.1
1771331400,24549.4,24553,24539.7,24542.8
1771331460,24543.1,24550.8,24534.1,24537.2
1771331520,24537.1,24542.9,24527.9,24541.8
1771331580,24541.5,24545.6,24537.1,24540.1
1771331640,24539.7,24548.8,24536.2,24546.4
1771331700,24546.1,24549,24542.2,24543.9
1771331760,24543.8,24548.8,24537.8,24540.8
1771331820,24540.9,24547.4,24539,24546
1771331880,24544.6,24551.2,24542,24542.3
1771331940,24542.1,24543.3,24532.8,24535.1
1771332000,24535.2,24535.3,24527.9,24534.6
1771332060,24534.5,24542,24531.8,24537.8
1771332120,24536.8,24541.7,24532,24535.8
1771332180,24534.8,24540.9,24533.1,24539.6
1771332240,24539.7,24540.7,24534.8,24538.7
1771332300,24538.8,24541.5,24531.1,24533.7
1771332360,24531.8,24533.9,24524.8,24526
1771332420,24527.5,24528.1,24516.8,24521.6
1771332480,24521.4,24522.4,24508.9,24508.9
1771332540,24509.3,24523.7,24509.3,24519.1
1771332600,24519.3,24519.8,24512.5,24517.7
1771332660,24517,24517.4,24507.9,24511.9
1771332720,24511.8,24521.1,24509.4,24518.2
1771332780,24518,24525.3,24514.1,24523.4
1771332840,24523.9,24530.2,24523.9,24528.2
1771332900,24527.1,24536.3,24524.4,24534
1771332960,24533.6,24536.1,24527.7,24528.8
1771333020,24528.5,24529.9,24517.1,24521.8
1771333080,24521.3,24524.3,24514.5,24522.5
1771333140,24522.6,24523.8,24515.7,24515.7
1771333200,24515.3,24520.9,24512.8,24513.5
1771333260,24513.8,24521.6,24513.8,24515.3
1771333320,24514.2,24521.3,24505.8,24512.2
1771333380,24512.3,24515.2,24504.3,24510.2
1771333440,24510.5,24511.1,24496.6,24497.2
1771333500,24497.1,24497.1,24485.1,24495
1771333560,24495.9,24499.6,24478,24481.6
1771333620,24481.2,24489.8,24475.3,24482
1771333680,24481.7,24491,24478.1,24490.8
1771333740,24490.9,24494.3,24482.2,24483.1
1771333800,24483,24486.7,24476.2,24480.2
1771333860,24480.3,24486.3,24458.8,24462.2
1771333920,24462,24462.6,24450.5,24454.3
1771333980,24454.4,24479.9,24448.3,24474.8
1771334040,24474.6,24483.4,24464.8,24478.9
1771334100,24479.1,24493.7,24471.1,24484.4
1771334160,24484.3,24490.4,24476.9,24486.7
1771334220,24486.5,24491.9,24482.9,24486.2
1771334280,24486.7,24489.1,24470.5,24470.5
1771334340,24470.2,24489.2,24464.6,24485.5
1771334400,24485.7,24499.3,24483.9,24498.4
1771334460,24498.6,24525.8,24495.4,24519.6
1771334520,24520.8,24534.3,24514,24530.3
1771334580,24531.2,24546,24526.8,24530.1
1771334640,24530,24544.4,24528.4,24543.7
1771334700,24543.6,24554,24535.8,24536.2
1771334760,24537.2,24540.5,24526.9,24533.2
1771334820,24533.3,24545.7,24527.2,24545.7
1771334880,24545.9,24547.7,24537,24541.6
1771334940,24541.1,24545.8,24533.2,24536
1771335000,24536.1,24539,24525.9,24532.8
1771335060,24532.6,24536.2,24518.9,24525
1771335120,24524.6,24525.5,24514.8,24519.3
